par_state,par_county,kid_race,par_pctile,shrunk_xkid_delinq90_02020,county_name
26,69,Pooled,75,.3567673469387755,Iosco
26,69,White,50,.44535,Iosco
26,69,Black,-9,.5953000000000001,Iosco
26,69,Hispanic,75,.4415,Iosco
26,69,Pooled,-9,.4650379629629628,Iosco
26,69,White,25,.5468,Iosco
26,69,Black,50,.5952999999999999,Iosco
26,69,AIAN,25,.7497,Iosco
26,69,White,-9,.4554949999999999,Iosco
26,69,Pooled,25,.5549576271186439,Iosco
26,69,Hispanic,50,.5547,Iosco
26,71,AIAN,75,.4687,Iron
26,71,White,25,.4714,Iron
26,71,Pooled,75,.2602611111111111,Iron
26,71,White,-9,.3651678321678322,Iron
26,71,Pooled,25,.4796683544303798,Iron
26,71,AIAN,-9,.5517000000000001,Iron
26,71,White,75,.248,Iron
26,71,Pooled,50,.3699647327707454,Iron
26,71,AIAN,25,.6347,Iron
26,71,Pooled,-9,.3750503311258278,Iron
26,71,AIAN,50,.5517000000000001,Iron
26,71,White,50,.3597,Iron
26,73,Black,25,.7169,Isabella
26,73,Black,75,.4405,Isabella
26,73,White,75,.2926,Isabella
26,73,Black,-9,.5787,Isabella
26,73,AIAN,75,.7395,Isabella
26,73,Hispanic,50,.6516999999999999,Isabella
26,73,Asian,75,.2648,Isabella
26,73,Asian,50,.2917,Isabella
26,73,Pooled,25,.5436131851851852,Isabella
26,73,Pooled,75,.3105404674046741,Isabella
26,73,AIAN,50,.7777499999999999,Isabella
26,73,Hispanic,-9,.6698684210526316,Isabella
26,73,White,-9,.3993478260869565,Isabella
26,73,Asian,-9,.2917,Isabella
26,73,AIAN,-9,.771375,Isabella
26,73,Hispanic,25,.738,Isabella
26,73,Asian,25,.3186,Isabella
26,73,White,25,.5302,Isabella
26,73,Pooled,-9,.4162690188172044,Isabella
26,73,AIAN,25,.8159999999999999,Isabella
26,73,White,50,.4114,Isabella
26,73,Black,50,.5787,Isabella
26,73,Hispanic,75,.5654,Isabella
26,73,Pooled,50,.4270768262949297,Isabella
26,75,White,75,.3662,Jackson
26,75,AIAN,50,.5455,Jackson
26,75,Asian,25,.423,Jackson
26,75,AIAN,75,.5019,Jackson
26,75,Hispanic,75,.4507,Jackson
26,75,Hispanic,-9,.5617852459016393,Jackson
26,75,Asian,-9,.38095,Jackson
26,75,Asian,75,.3389,Jackson
26,75,Pooled,25,.635201713306682,Jackson
26,75,Black,-9,.7920888888888888,Jackson
26,75,Black,25,.8246,Jackson
26,75,Pooled,75,.3768489479952362,Jackson
26,75,Asian,50,.38095,Jackson
26,75,White,25,.6099,Jackson
26,75,Black,75,.6916,Jackson
26,75,AIAN,25,.5891,Jackson
26,75,White,-9,.4588567708333334,Jackson
26,75,Pooled,-9,.4827917330210773,Jackson
26,75,Hispanic,25,.65,Jackson
26,75,White,50,.48805,Jackson
26,75,AIAN,-9,.5455,Jackson
26,75,Black,50,.7581,Jackson
26,75,Hispanic,50,.55035,Jackson
26,75,Pooled,50,.5060253306509591,Jackson
26,77,Pooled,75,.327964381443299,Kalamazoo
26,77,Black,50,.7376,Kalamazoo
26,77,Asian,25,.2843,Kalamazoo
26,77,Pooled,25,.6135561904761905,Kalamazoo
26,77,White,25,.5536,Kalamazoo
26,77,Asian,75,.2268,Kalamazoo
26,77,AIAN,25,.6807,Kalamazoo
26,77,White,75,.3093,Kalamazoo
26,77,Hispanic,25,.6903,Kalamazoo
26,77,White,-9,.3820083333333333,Kalamazoo
26,77,AIAN,-9,.612,Kalamazoo
26,77,Hispanic,75,.4786,Kalamazoo
26,77,Black,-9,.7727184210526317,Kalamazoo
26,77,Asian,50,.25555,Kalamazoo
26,77,Pooled,-9,.4282558193979934,Kalamazoo
26,77,AIAN,75,.5433,Kalamazoo
26,77,Hispanic,-9,.5959972727272728,Kalamazoo
26,77,Asian,-9,.2443,Kalamazoo
26,77,Black,25,.8161,Kalamazoo
26,77,AIAN,50,.612,Kalamazoo
26,77,Pooled,50,.4707602859597447,Kalamazoo
26,77,White,50,.43145,Kalamazoo
26,77,Black,75,.6591,Kalamazoo
26,77,Hispanic,50,.58445,Kalamazoo
26,79,Hispanic,50,.5215,Kalkaska
26,79,Hispanic,-9,.5215,Kalkaska
26,79,AIAN,75,.5403,Kalkaska
26,79,AIAN,50,.6416999999999999,Kalkaska
26,79,Pooled,25,.5831864406779662,Kalkaska
26,79,Hispanic,75,.3561,Kalkaska
26,79,Pooled,75,.3383619047619048,Kalkaska
26,79,Pooled,50,.4607741727199355,Kalkaska
26,79,White,75,.3268,Kalkaska
26,79,AIAN,25,.7431,Kalkaska
26,79,White,25,.5736,Kalkaska
26,79,Pooled,-9,.4813782178217822,Kalkaska
26,79,AIAN,-9,.6416999999999999,Kalkaska
26,79,White,50,.4502,Kalkaska
26,79,White,-9,.4727569892473118,Kalkaska
26,79,Hispanic,25,.6869,Kalkaska
26,81,Black,25,.8268,Kent
26,81,Asian,25,.2767,Kent
26,81,Pooled,-9,.406882427672956,Kent
26,81,Pooled,75,.3090848496680984,Kent
26,81,Asian,-9,.2663470588235294,Kent
26,81,White,75,.2884,Kent
26,81,Hispanic,50,.5844,Kent
26,81,Hispanic,25,.6723,Kent
26,81,White,-9,.3536993930197269,Kent
26,81,White,25,.5137,Kent
26,81,Black,75,.6805,Kent
26,81,Asian,75,.2587,Kent
26,81,Black,-9,.7878568345323742,Kent
26,81,Hispanic,75,.4965,Kent
26,81,AIAN,-9,.6332756756756757,Kent
26,81,Hispanic,-9,.6149336842105264,Kent
26,81,White,50,.40105,Kent
26,81,AIAN,50,.6184499999999999,Kent
26,81,Asian,50,.2677,Kent
26,81,Pooled,25,.58401085572843,Kent
26,81,AIAN,25,.6794,Kent
26,81,Pooled,50,.4465478526982642,Kent
26,81,Black,50,.7536499999999999,Kent
26,81,AIAN,75,.5575,Kent
26,83,Pooled,75,.2585,Keweenaw
26,83,White,75,.2585,Keweenaw
26,83,Pooled,25,.4111,Keweenaw
26,83,White,50,.3348,Keweenaw
26,83,White,25,.4111,Keweenaw
26,83,White,-9,.3348,Keweenaw
26,83,Pooled,50,.3348,Keweenaw
26,83,Pooled,-9,.3348,Keweenaw
26,85,White,-9,.5014876923076923,Lake
26,85,Black,75,.7519,Lake
26,85,AIAN,75,.8089,Lake
26,85,White,25,.5868,Lake
26,85,Black,-9,.77275,Lake
26,85,AIAN,25,.8144,Lake
26,85,Pooled,25,.6247185185185185,Lake
26,85,White,75,.3457,Lake
26,85,AIAN,-9,.8116499999999999,Lake
26,85,Hispanic,-9,.5894,Lake
26,85,Hispanic,75,.5145,Lake
26,85,Pooled,-9,.561652808988764,Lake
26,85,Hispanic,25,.6643,Lake
26,85,Hispanic,50,.5893999999999999,Lake
26,85,Black,25,.7936,Lake
26,85,Pooled,50,.5445349735449735,Lake
26,85,White,50,.46625,Lake
26,85,Pooled,75,.4643514285714286,Lake
26,85,AIAN,50,.81165,Lake
26,85,Black,50,.77275,Lake
26,87,Hispanic,25,.5845,Lapeer
26,87,Pooled,75,.3772277108433735,Lapeer
26,87,Hispanic,75,.5598,Lapeer
26,87,AIAN,25,.6848,Lapeer
26,87,Black,-9,.5269,Lapeer
26,87,Hispanic,-9,.5731000000000001,Lapeer
26,87,Asian,-9,.42765,Lapeer
26,87,Black,75,.4945,Lapeer
26,87,Pooled,25,.5538896000000001,Lapeer
26,87,Black,25,.5593,Lapeer
26,87,Pooled,-9,.4362724598930481,Lapeer
26,87,Asian,75,.3772,Lapeer
26,87,White,50,.46155,Lapeer
26,87,Pooled,50,.4655586554216868,Lapeer
26,87,White,75,.3716,Lapeer
26,87,Hispanic,50,.5721499999999999,Lapeer
26,87,AIAN,-9,.6,Lapeer
26,87,AIAN,50,.6,Lapeer
26,87,Black,50,.5269,Lapeer
26,87,White,25,.5515,Lapeer
26,87,Asian,25,.4781,Lapeer
26,87,Asian,50,.42765,Lapeer
26,87,White,-9,.4298774647887324,Lapeer
26,87,AIAN,75,.5152,Lapeer
26,89,White,75,.2244,Leelanau
26,89,Hispanic,50,.4767,Leelanau
26,89,AIAN,25,.6371,Leelanau
26,89,Pooled,75,.2353949367088607,Leelanau
26,89,Hispanic,-9,.4767,Leelanau
26,89,Pooled,25,.3966309278350515,Leelanau
26,89,White,50,.3008,Leelanau
26,89,AIAN,75,.5182,Leelanau
26,89,Hispanic,75,.3649,Leelanau
26,89,AIAN,-9,.57765,Leelanau
26,89,Hispanic,25,.5885,Leelanau
26,89,AIAN,50,.57765,Leelanau
26,89,White,25,.3772,Leelanau
26,89,Pooled,50,.3160129322719561,Leelanau
26,89,White,-9,.2813004184100418,Leelanau
26,89,Pooled,-9,.2967278431372549,Leelanau
26,91,Pooled,50,.4786912318488359,Lenawee
26,91,AIAN,75,.5102,Lenawee
26,91,Pooled,75,.3799588805166846,Lenawee
26,91,Hispanic,75,.548,Lenawee
26,91,Hispanic,25,.7187,Lenawee
26,91,Hispanic,-9,.643758536585366,Lenawee
26,91,Black,-9,.7433058823529411,Lenawee
26,91,AIAN,50,.60355,Lenawee
26,91,White,75,.3668,Lenawee
26,91,Pooled,25,.5774235831809872,Lenawee
26,91,White,25,.5523,Lenawee
26,91,Asian,25,.3682,Lenawee
26,91,Black,25,.7942,Lenawee
26,91,Asian,50,.33495,Lenawee
26,91,AIAN,25,.6969,Lenawee
26,91,Asian,-9,.33495,Lenawee
26,91,AIAN,-9,.60355,Lenawee
26,91,Pooled,-9,.4531385501355014,Lenawee
26,91,Hispanic,50,.6333500000000001,Lenawee
26,91,Black,50,.7323999999999999,Lenawee
26,91,White,50,.45955,Lenawee
26,91,Asian,75,.3017,Lenawee
26,91,Black,75,.6706,Lenawee
26,91,White,-9,.4314439393939394,Lenawee
26,93,Hispanic,25,.5673,Livingston
26,93,AIAN,75,.5577,Livingston
26,93,Hispanic,50,.4983,Livingston
26,93,Black,25,.7282999999999999,Livingston
26,93,Pooled,-9,.3737147540983606,Livingston
26,93,Pooled,50,.4220133574289068,Livingston
26,93,AIAN,-9,.6161,Livingston
26,93,Pooled,25,.5087976303317536,Livingston
26,93,White,50,.42065,Livingston
26,93,Hispanic,75,.4293,Livingston
26,93,White,-9,.3712782608695652,Livingston
26,93,White,25,.508,Livingston
26,93,Asian,25,.2161,Livingston
26,93,AIAN,25,.6745,Livingston
26,93,Pooled,75,.3352290845260599,Livingston
26,93,Black,75,.5403,Livingston
26,93,AIAN,50,.6161,Livingston
26,93,Asian,-9,.2228722222222222,Livingston
26,93,Black,-9,.6343,Livingston
26,93,Hispanic,-9,.4691666666666667,Livingston
26,93,Asian,75,.2267,Livingston
26,93,Asian,50,.2214,Livingston
26,93,White,75,.3333,Livingston
26,93,Black,50,.6343,Livingston
26,95,Pooled,-9,.4710283783783784,Luce
26,95,AIAN,25,.7087,Luce
26,95,AIAN,75,.3258,Luce
26,95,Hispanic,75,.5497,Luce
26,95,Hispanic,25,.6859,Luce
26,95,White,50,.41955,Luce
26,95,Pooled,75,.3351032258064516,Luce
26,95,Pooled,25,.5690209302325581,Luce
26,95,Hispanic,50,.6177999999999999,Luce
26,95,AIAN,-9,.51725,Luce
26,95,White,-9,.4444086206896551,Luce
26,95,White,75,.2994,Luce
26,95,Pooled,50,.4520620780195048,Luce
26,95,AIAN,50,.51725,Luce
26,95,White,25,.5397,Luce
26,95,Hispanic,-9,.6178,Luce
26,97,Hispanic,75,.5189,Mackinac
26,97,AIAN,25,.6437,Mackinac
26,97,Pooled,25,.5364338842975207,Mackinac
26,97,Black,25,.6546999999999999,Mackinac
26,97,Black,50,.2993499999999999,Mackinac
26,97,Pooled,-9,.4223566964285714,Mackinac
26,97,Hispanic,-9,.5666,Mackinac
26,97,White,-9,.3960473684210526,Mackinac
26,97,Hispanic,25,.6143,Mackinac
26,97,Hispanic,50,.5666,Mackinac
26,97,Black,-9,.29935,Mackinac
26,97,AIAN,75,.2974,Mackinac
26,97,AIAN,-9,.5138375000000001,Mackinac
26,97,Black,75,-.056,Mackinac
26,97,White,75,.2991,Mackinac
26,97,White,50,.3912,Mackinac
26,97,White,25,.4833,Mackinac
26,97,Pooled,75,.2883436893203883,Mackinac
26,97,Pooled,50,.4123887868089545,Mackinac
26,97,AIAN,50,.47055,Mackinac
26,99,Asian,-9,.2661294117647059,Macomb
26,99,Hispanic,25,.6029,Macomb
26,99,Black,25,.7806999999999999,Macomb
26,99,Black,75,.6848,Macomb
26,99,White,75,.3326,Macomb
26,99,Black,50,.73275,Macomb
26,99,White,25,.4978,Macomb
26,99,Asian,75,.2535,Macomb
26,99,Pooled,50,.426812720470125,Macomb
26,99,AIAN,75,.5345,Macomb
26,99,AIAN,50,.59,Macomb
26,99,AIAN,-9,.5779347826086957,Macomb
26,99,White,50,.4152,Macomb
26,99,Asian,25,.2874,Macomb
26,99,Pooled,25,.5133539936102237,Macomb
26,99,Hispanic,-9,.511914423076923,Macomb
26,99,Pooled,75,.3402714473300263,Macomb
26,99,White,-9,.3780952595936795,Macomb
26,99,Hispanic,50,.5272,Macomb
26,99,Black,-9,.7408646153846153,Macomb
26,99,Pooled,-9,.3906874883672837,Macomb
26,99,Asian,50,.27045,Macomb
26,99,AIAN,25,.6455,Macomb
26,99,Hispanic,75,.4515,Macomb
26,101,Asian,25,.3012,Manistee
26,101,AIAN,-9,.4198,Manistee
26,101,Pooled,75,.284133734939759,Manistee
26,101,AIAN,50,.4198,Manistee
26,101,Asian,75,.2858,Manistee
26,101,White,25,.5081,Manistee
26,101,Hispanic,75,.3957,Manistee
26,101,AIAN,25,.6052,Manistee
26,101,Black,-9,.60085,Manistee
26,101,Pooled,50,.3980236997680162,Manistee
26,101,AIAN,75,.2344,Manistee
26,101,White,75,.2769,Manistee
26,101,Asian,50,.2935,Manistee
26,101,Black,25,.7098,Manistee
26,101,Black,50,.60085,Manistee
26,101,Pooled,-9,.3962822629969419,Manistee
26,101,White,-9,.3905406779661017,Manistee
26,101,Hispanic,25,.5697,Manistee
26,101,Pooled,25,.5119136645962733,Manistee
26,101,White,50,.3925,Manistee
26,101,Asian,-9,.2935,Manistee
26,101,Black,75,.4919,Manistee
26,101,Hispanic,50,.4827,Manistee
26,101,Hispanic,-9,.4827,Manistee
26,103,AIAN,-9,.4772,Marquette
26,103,White,50,.36835,Marquette
26,103,AIAN,75,.3905,Marquette
26,103,Black,-9,.6406499999999999,Marquette
26,103,Asian,25,.4328,Marquette
26,103,Hispanic,-9,.5884,Marquette
26,103,Black,50,.6406499999999999,Marquette
26,103,Asian,50,.4311,Marquette
26,103,Asian,75,.4294,Marquette
26,103,Black,75,.6041,Marquette
26,103,Pooled,-9,.3456561676646706,Marquette
26,103,Pooled,25,.4734972649572649,Marquette
26,103,White,25,.4667,Marquette
26,103,Pooled,75,.2767280184331797,Marquette
26,103,Black,25,.6772,Marquette
26,103,Hispanic,50,.5884,Marquette
26,103,White,-9,.337615625,Marquette
26,103,AIAN,25,.5639,Marquette
26,103,White,75,.27,Marquette
26,103,Asian,-9,.4311,Marquette
26,103,Hispanic,25,.6535,Marquette
26,103,Hispanic,75,.5233,Marquette
26,103,AIAN,50,.4772,Marquette
26,103,Pooled,50,.3751126416952223,Marquette
26,105,AIAN,75,.4866,Mason
26,105,Pooled,25,.5080528822055137,Mason
26,105,Asian,-9,.25115,Mason
26,105,White,75,.2595,Mason
26,105,Black,75,.6186,Mason
26,105,Hispanic,50,.5007,Mason
26,105,Hispanic,75,.3561,Mason
26,105,Pooled,50,.390527280431294,Mason
26,105,Asian,50,.25115,Mason
26,105,Asian,25,.2822,Mason
26,105,Asian,75,.2201,Mason
26,105,Pooled,-9,.3879348039215686,Mason
26,105,Hispanic,-9,.5110285714285715,Mason
26,105,Black,50,.771,Mason
26,105,Hispanic,25,.6453,Mason
26,105,White,25,.4971,Mason
26,105,Black,25,.9234,Mason
26,105,White,-9,.3750891891891892,Mason
26,105,Black,-9,.771,Mason
26,105,Pooled,75,.2730016786570743,Mason
26,105,AIAN,-9,.52035,Mason
26,105,AIAN,50,.52035,Mason
26,105,White,50,.3783,Mason
26,105,AIAN,25,.5541,Mason
26,107,Asian,75,.2398,Mecosta
26,107,Black,-9,.6525500000000001,Mecosta
26,107,White,-9,.4357914893617021,Mecosta
26,107,Hispanic,50,.5938,Mecosta
26,107,Asian,25,.3426,Mecosta
26,107,White,50,.43845,Mecosta
26,107,AIAN,25,.6086,Mecosta
26,107,Black,75,.5313,Mecosta
26,107,Hispanic,-9,.5938,Mecosta
26,107,AIAN,75,.443,Mecosta
26,107,Black,50,.65255,Mecosta
26,107,Pooled,25,.566841935483871,Mecosta
26,107,White,75,.3135,Mecosta
26,107,Hispanic,25,.6642,Mecosta
26,107,Pooled,-9,.4423349802371542,Mecosta
26,107,Black,25,.7738,Mecosta
26,107,AIAN,-9,.5258,Mecosta
26,107,Pooled,50,.4447479057264316,Mecosta
26,107,Asian,-9,.2912,Mecosta
26,107,White,25,.5634,Mecosta
26,107,Pooled,75,.3226538759689923,Mecosta
26,107,AIAN,50,.5258,Mecosta
26,107,Asian,50,.2912,Mecosta
26,107,Hispanic,75,.5234,Mecosta
26,109,Hispanic,50,.4914500000000001,Menominee
26,109,Asian,-9,.3735000000000001,Menominee
26,109,AIAN,-9,.7054499999999999,Menominee
26,109,White,75,.2427,Menominee
26,109,Pooled,-9,.3633744336569579,Menominee
26,109,Pooled,25,.4898915492957746,Menominee
26,109,AIAN,25,.8399,Menominee
26,109,Asian,25,.4226,Menominee
26,109,Pooled,75,.255797005988024,Menominee
26,109,White,25,.4777,Menominee
26,109,White,-9,.3498929824561403,Menominee
26,109,Hispanic,75,.3795,Menominee
26,109,Pooled,50,.3728442776418993,Menominee
26,109,Hispanic,25,.6034,Menominee
26,109,AIAN,75,.571,Menominee
26,109,Hispanic,-9,.4914500000000001,Menominee
26,109,Asian,75,.3244,Menominee
26,109,AIAN,50,.7054499999999999,Menominee
26,109,White,50,.3602,Menominee
26,109,Asian,50,.3735,Menominee
26,111,Asian,50,.25055,Midland
26,111,Black,-9,.62116875,Midland
26,111,White,-9,.387139344262295,Midland
26,111,AIAN,25,.4724,Midland
26,111,Hispanic,50,.5639000000000001,Midland
26,111,Hispanic,75,.4496,Midland
26,111,Black,75,.5457,Midland
26,111,Pooled,25,.562482497082847,Midland
26,111,Asian,75,.2194,Midland
26,111,White,50,.4321,Midland
26,111,White,25,.5627,Midland
26,111,Black,50,.6262,Midland
26,111,Pooled,50,.435218400476721,Midland
26,111,AIAN,-9,.5025999999999999,Midland
26,111,White,75,.3015,Midland
26,111,Hispanic,-9,.5188727272727273,Midland
26,111,Asian,-9,.2450529411764706,Midland
26,111,AIAN,50,.5026,Midland
26,111,Asian,25,.2817,Midland
26,111,AIAN,75,.5328000000000001,Midland
26,111,Pooled,75,.307954303870595,Midland
26,111,Hispanic,25,.6782,Midland
26,111,Pooled,-9,.3922397217928901,Midland
26,111,Black,25,.7067,Midland
26,113,White,75,.2665,Missaukee
26,113,AIAN,50,.53825,Missaukee
26,113,AIAN,75,.3835,Missaukee
26,113,AIAN,-9,.53825,Missaukee
26,113,AIAN,25,.6929999999999999,Missaukee
26,113,Pooled,-9,.4065698795180723,Missaukee
26,113,Hispanic,75,.3292,Missaukee
26,113,Pooled,50,.3893262303734002,Missaukee
26,113,Hispanic,50,.49005,Missaukee
26,113,White,50,.381,Missaukee
26,113,White,25,.4955,Missaukee
26,113,Pooled,75,.2732811320754717,Missaukee
26,113,Pooled,25,.5053713286713286,Missaukee
26,113,Hispanic,25,.6509,Missaukee
26,113,White,-9,.3991824034334764,Missaukee
26,113,Hispanic,-9,.49005,Missaukee
26,115,Asian,75,.3395,Monroe
26,115,Hispanic,25,.6579,Monroe
26,115,AIAN,50,.69015,Monroe
26,115,White,-9,.4405073286052009,Monroe
26,115,AIAN,75,.6657,Monroe
26,115,White,25,.5664,Monroe
26,115,Black,75,.7236,Monroe
26,115,Black,25,.8352000000000001,Monroe
26,115,Asian,25,.4731,Monroe
26,115,Pooled,25,.5800169454545455,Monroe
26,115,Hispanic,75,.5355,Monroe
26,115,Hispanic,50,.5967,Monroe
26,115,White,75,.3877,Monroe
26,115,Black,50,.7794000000000001,Monroe
26,115,AIAN,25,.7146,Monroe
26,115,Black,-9,.7842521739130436,Monroe
26,115,Pooled,-9,.4526234089897642,Monroe
26,115,AIAN,-9,.69015,Monroe
26,115,Asian,-9,.4063000000000001,Monroe
26,115,Asian,50,.4063,Monroe
26,115,White,50,.47705,Monroe
26,115,Pooled,50,.4882396846541724,Monroe
26,115,Pooled,75,.3964624238537993,Monroe
26,115,Hispanic,-9,.5866522388059702,Monroe
26,117,Asian,75,.3067,Montcalm
26,117,AIAN,-9,.6014999999999999,Montcalm
26,117,Asian,25,.4284,Montcalm
26,117,White,75,.3642,Montcalm
26,117,AIAN,75,.5302,Montcalm
26,117,Pooled,25,.6017931623931625,Montcalm
26,117,Black,-9,.6375999999999999,Montcalm
26,117,Black,50,.6375999999999999,Montcalm
26,117,Hispanic,50,.58935,Montcalm
26,117,Asian,50,.36755,Montcalm
26,117,Black,25,.7862,Montcalm
26,117,Black,75,.489,Montcalm
26,117,Pooled,-9,.4880926615553122,Montcalm
26,117,AIAN,25,.6728,Montcalm
26,117,Hispanic,-9,.6232666666666666,Montcalm
26,117,Hispanic,75,.4876,Montcalm
26,117,Hispanic,25,.6911,Montcalm
26,117,Asian,-9,.3675499999999999,Montcalm
26,117,Pooled,75,.3685155056179776,Montcalm
26,117,White,25,.5978,Montcalm
26,117,White,-9,.4830254335260116,Montcalm
26,117,AIAN,50,.6014999999999999,Montcalm
26,117,White,50,.481,Montcalm
26,117,Pooled,50,.4851543340055701,Montcalm
26,119,Pooled,-9,.4994571428571428,Montmorency
26,119,Hispanic,-9,.7373999999999999,Montmorency
26,119,White,50,.4504,Montmorency
26,119,Hispanic,75,.6838,Montmorency
26,119,White,75,.3538,Montmorency
26,119,Pooled,50,.4766043010752689,Montmorency
26,119,Hispanic,25,.791,Montmorency
26,119,Hispanic,50,.7374000000000001,Montmorency
26,119,White,-9,.4783066666666667,Montmorency
26,119,Pooled,75,.3904666666666667,Montmorency
26,119,Pooled,25,.562741935483871,Montmorency
26,119,White,25,.547,Montmorency
26,121,Black,25,.8704,Muskegon
26,121,Hispanic,25,.7118,Muskegon
26,121,AIAN,50,.61095,Muskegon
26,121,Asian,75,.3673,Muskegon
26,121,Asian,50,.4245,Muskegon
26,121,AIAN,-9,.61095,Muskegon
26,121,Pooled,50,.5242816459471796,Muskegon
26,121,Pooled,25,.6663820732287209,Muskegon
26,121,White,50,.4787,Muskegon
26,121,AIAN,75,.488,Muskegon
26,121,Black,50,.8035,Muskegon
26,121,Asian,-9,.4092466666666666,Muskegon
26,121,White,75,.3579,Muskegon
26,121,Black,-9,.8416307167235495,Muskegon
26,121,AIAN,25,.7339,Muskegon
26,121,Hispanic,-9,.6498037037037037,Muskegon
26,121,Pooled,-9,.5094543015332198,Muskegon
26,121,Pooled,75,.3821812186656383,Muskegon
26,121,Hispanic,75,.5356,Muskegon
26,121,White,25,.5995,Muskegon
26,121,Hispanic,50,.6236999999999999,Muskegon
26,121,Asian,25,.4817,Muskegon
26,121,Black,75,.7366,Muskegon
26,121,White,-9,.4510166666666667,Muskegon
26,123,White,75,.3358,Newaygo
26,123,Pooled,75,.3444458221024259,Newaygo
26,123,Black,25,.6902,Newaygo
26,123,AIAN,-9,.64035,Newaygo
26,123,AIAN,50,.64035,Newaygo
26,123,Asian,25,.3775,Newaygo
26,123,AIAN,75,.5116000000000001,Newaygo
26,123,Asian,75,.4341,Newaygo
26,123,Hispanic,25,.7018,Newaygo
26,123,Hispanic,-9,.6462399999999999,Newaygo
26,123,White,50,.4478,Newaygo
26,123,White,25,.5598,Newaygo
26,123,AIAN,25,.7691,Newaygo
26,123,Pooled,-9,.4565729364005412,Newaygo
26,123,Black,50,.5735,Newaygo
26,123,Asian,-9,.4058,Newaygo
26,123,Hispanic,75,.5165999999999999,Newaygo
26,123,Pooled,25,.5696141304347826,Newaygo
26,123,White,-9,.4453474452554745,Newaygo
26,123,Pooled,50,.4570299762686042,Newaygo
26,123,Asian,50,.4058,Newaygo
26,123,Hispanic,50,.6092,Newaygo
26,123,Black,75,.4568,Newaygo
26,123,Black,-9,.5734999999999999,Newaygo
26,125,Hispanic,25,.6392,Oakland
26,125,White,75,.3059,Oakland
26,125,Asian,75,.2016,Oakland
26,125,AIAN,75,.5062,Oakland
26,125,Hispanic,75,.4639,Oakland
26,125,Pooled,75,.3344327284161351,Oakland
26,125,Pooled,25,.5415722438076737,Oakland
26,125,Asian,-9,.212437037037037,Oakland
26,125,Black,50,.7391,Oakland
26,125,Asian,25,.2434,Oakland
26,125,Black,75,.6815,Oakland
26,125,White,25,.486,Oakland
26,125,Asian,50,.2225,Oakland
26,125,Pooled,-9,.390370857105384,Oakland
26,125,Hispanic,-9,.5336430107526881,Oakland
26,125,Black,-9,.7361649681528663,Oakland
26,125,White,-9,.3491068883610451,Oakland
26,125,Hispanic,50,.55155,Oakland
26,125,White,50,.39595,Oakland
26,125,AIAN,50,.57935,Oakland
26,125,Pooled,50,.4380024861119044,Oakland
26,125,AIAN,25,.6525,Oakland
26,125,Black,25,.7967,Oakland
26,125,AIAN,-9,.5660499999999999,Oakland
26,127,AIAN,75,.4298,Oceana
26,127,Pooled,25,.5685260000000001,Oceana
26,127,White,75,.3048,Oceana
26,127,Pooled,75,.3235580645161291,Oceana
26,127,White,25,.5424,Oceana
26,127,Pooled,50,.4460420322580646,Oceana
26,127,Black,75,.4739,Oceana
26,127,Black,25,.8633999999999999,Oceana
26,127,Hispanic,25,.6916,Oceana
26,127,Black,-9,.6686500000000001,Oceana
26,127,AIAN,-9,.56845,Oceana
26,127,White,-9,.4350967741935484,Oceana
26,127,AIAN,50,.56845,Oceana
26,127,Hispanic,50,.62185,Oceana
26,127,Hispanic,75,.5521,Oceana
26,127,White,50,.4236,Oceana
26,127,Hispanic,-9,.6579275862068965,Oceana
26,127,Black,50,.66865,Oceana
26,127,Pooled,-9,.4615681690140846,Oceana
26,127,AIAN,25,.7071,Oceana
26,129,Pooled,75,.3523178082191781,Ogemaw
26,129,Hispanic,25,.7239,Ogemaw
26,129,Asian,50,.55405,Ogemaw
26,129,White,25,.5348000000000001,Ogemaw
26,129,AIAN,75,.525,Ogemaw
26,129,Black,25,.7632,Ogemaw
26,129,Pooled,25,.5473061224489796,Ogemaw
26,129,AIAN,25,.6896,Ogemaw
26,129,Black,75,.7165,Ogemaw
26,129,Pooled,50,.4498119653340789,Ogemaw
26,129,Asian,-9,.5540499999999999,Ogemaw
26,129,AIAN,-9,.6073000000000001,Ogemaw
26,129,Black,-9,.73985,Ogemaw
26,129,Hispanic,75,.4773,Ogemaw
26,129,Asian,25,.5753,Ogemaw
26,129,White,75,.3264,Ogemaw
26,129,Pooled,-9,.4640654970760234,Ogemaw
26,129,Black,50,.73985,Ogemaw
26,129,Hispanic,-9,.6006,Ogemaw
26,129,Asian,75,.5328000000000001,Ogemaw
26,129,White,-9,.4474064516129032,Ogemaw
26,129,Hispanic,50,.6006,Ogemaw
26,129,AIAN,50,.6073,Ogemaw
26,129,White,50,.4306,Ogemaw
26,131,Hispanic,50,.56655,Ontonagon
26,131,Hispanic,25,.7294,Ontonagon
26,131,Pooled,50,.3956951515151516,Ontonagon
26,131,Pooled,-9,.394561797752809,Ontonagon
26,131,Pooled,75,.2948266666666667,Ontonagon
26,131,Hispanic,75,.4037,Ontonagon
26,131,White,75,.2388,Ontonagon
26,131,AIAN,25,.5667,Ontonagon
26,131,Pooled,25,.4965636363636364,Ontonagon
26,131,AIAN,-9,.63545,Ontonagon
26,131,White,-9,.3493150684931507,Ontonagon
26,131,AIAN,50,.6354500000000001,Ontonagon
